"from","to"
"cohort","age35"
"chemo_adiu","cardiotoxicity"
"chemo_neo","cardiotoxicity"
"radio_adiu","cardiotoxicity"
"radio_neo","cardiotoxicity"
"target_adiu","cardiotoxicity"
"target_neo","cardiotoxicity"
"chemo_neo","chemo_adiu"
"cohort","chemo_adiu"
"surgery","chemo_adiu"
"pn","chemo_neo"
"vascular","chemo_neo"
"cardiotoxicity","cvds"
"ischemic_heart_disease","cvds"
"target_neo","cvds"
"grade","death_in_5y"
"pn","death_in_5y"
"vascular","death_in_5y"
"cohort","dyslipidemia"
"hormons_adiu","dyslipidemia"
"hormons_neo","dyslipidemia"
"t2db","dyslipidemia"
"age35","grade"
"cohort","grade"
"age35","histology"
"cohort","histology"
"cohort","hormons_adiu"
"surgery","hormons_adiu"
"pn","hormons_neo"
"vascular","hormons_neo"
"cohort","hypertension"
"hormons_adiu","hypertension"
"hormons_neo","hypertension"
"t2db","hypertension"
"dyslipidemia","ischemic_heart_disease"
"hormons_adiu","ischemic_heart_disease"
"hormons_neo","ischemic_heart_disease"
"hypertension","ischemic_heart_disease"
"cohort","ki67"
"grade","ki67"
"histology","ki67"
"cohort","pn"
"grade","pn"
"histology","pn"
"cohort","pt"
"grade","pt"
"histology","pt"
"chemo_neo","radio_adiu"
"cohort","radio_adiu"
"surgery","radio_adiu"
"pn","radio_neo"
"vascular","radio_neo"
"cohort","receptors"
"grade","receptors"
"histology","receptors"
"chemo_neo","surgery"
"hormons_neo","surgery"
"radio_neo","surgery"
"target_neo","surgery"
"cohort","t2db"
"chemo_adiu","target_adiu"
"surgery","target_adiu"
"target_neo","target_adiu"
"cohort","target_neo"
"pn","target_neo"
"vascular","target_neo"
"cohort","vascular"
"grade","vascular"
"histology","vascular"
